Lawyer ID,Entity Type,Company Name,Attorney Name,Primary Email,Phone,Location,Practice Area,Website,Total Emails,Verified Emails,Completeness Score,Quality Score,Last Updated
6966,law_firm,Genesis Injury & Accident Lawyers,N/A,ContactUs,+16028998139,"Atlanta, Georgia",Personal Injury,https://theazaccidentinjuryattorney.com/?adSubId=4054322,1,1,68.33333333333334,75.0,2025-10-24T07:36:27.668371+00:00
6965,law_firm,"Gallagher & Kennedy, P.A.",N/A,N/A,N/A,"Chicago, Illinois",Personal Injury,N/A,0,0,33.33333333333333,50.0,2025-10-24T07:36:28.959320+00:00
6964,law_firm,Lazzara Law Firm,N/A,N/A,N/A,"Chicago, Illinois",Personal Injury,N/A,0,0,33.33333333333333,50.0,2025-10-24T07:36:29.376413+00:00
6963,law_firm,"Resnick & Louis, P.C.",N/A,N/A,N/A,"Chicago, Illinois",Personal Injury,N/A,0,0,33.33333333333333,50.0,2025-10-24T07:36:29.979959+00:00
6962,law_firm,"Perez Law Group, PLLC",N/A,N/A,N/A,"Chicago, Illinois",Personal Injury,N/A,0,0,33.33333333333333,50.0,2025-10-24T07:36:30.265127+00:00
6961,law_firm,Hirsch & Lyon Accident Law PLLC,N/A,ContactUs,+16022647700,"Chicago, Illinois",Personal Injury,https://www.hirschandlyonaccidentlaw.com,1,1,68.33333333333334,75.0,2025-10-24T07:36:31.732645+00:00
6960,law_firm,"Tawney, Acosta & Chaparro P.C.",N/A,ContactUs,+19152436200,"Chicago, Illinois",Personal Injury,https://ftalawfirm.com/,1,1,68.33333333333334,75.0,2025-10-24T07:36:31.016607+00:00
6959,law_firm,"The McClellan Law Firm, PLC",N/A,ContactUs,+16029222529,"Chicago, Illinois",Personal Injury,https://www.mcclellanlawaz.com,1,1,68.33333333333334,75.0,2025-10-24T07:36:32.562299+00:00
6958,law_firm,Genesis Legal Group,N/A,ContactUs,+16028998139,"Chicago, Illinois",Personal Injury,https://genesislegalgroup.com,1,1,68.33333333333334,75.0,2025-10-24T07:36:32.163663+00:00
6957,law_firm,SG Law,N/A,ContactUs,+14807021211,"Chicago, Illinois",Personal Injury,http://www.sgazlaw.com,1,1,68.33333333333334,75.0,2025-10-24T07:36:33.976261+00:00
6956,law_firm,"Downing, Allison & Jorgenson National Vaccine Injury
                    Lawyers",N/A,ContactUs,+18887474529,"Chicago, Illinois",Personal Injury,https://www.nationalvaccineinjurylawyer.com,1,1,68.33333333333334,75.0,2025-10-24T07:36:34.391202+00:00
6955,law_firm,Ffox Law,N/A,ContactUs,+16029225490,"Chicago, Illinois",Personal Injury,N/A,1,1,56.666666666666664,75.0,2025-10-24T07:36:34.854680+00:00
6954,law_firm,Phillips Law Group,N/A,ContactUs,+16022222222,"Chicago, Illinois",Personal Injury,https://www.phillipslaw.com,1,1,68.33333333333334,75.0,2025-10-24T07:36:34.589569+00:00
6953,law_firm,Allen Law Firm,N/A,ContactUs,+18557190076,"Chicago, Illinois",Personal Injury,https://goodazlawyers.com,1,1,68.33333333333334,75.0,2025-10-24T07:36:36.048094+00:00
6952,law_firm,Ramos Law,N/A,ContactUs,+13034816163,"Chicago, Illinois",Personal Injury,https://www.ramoslaw.com/findlaw/,1,1,68.33333333333334,75.0,2025-10-24T07:36:36.732918+00:00
6951,law_firm,Shapiro Law Team,N/A,ContactUs,+14803005405,"Chicago, Illinois",Personal Injury,https://www.shapirolawaz.com/,1,1,68.33333333333334,75.0,2025-10-24T07:36:36.256366+00:00
6950,law_firm,Thompson Law,N/A,ContactUs,+18444722910,"Chicago, Illinois",Personal Injury,https://1800lionlaw.com,1,1,68.33333333333334,75.0,2025-10-24T07:36:37.294826+00:00
6949,law_firm,Ciccarelli Law Offices,N/A,ContactUs,+16104728933,"Chicago, Illinois",Personal Injury,http://www.pajusticeattorneys.com/,1,1,68.33333333333334,75.0,2025-10-24T07:36:38.496712+00:00
6948,law_firm,"The Valley Law Group, LLC",N/A,ContactUs,+14808679002,"Chicago, Illinois",Personal Injury,https://thevalleylawgroup.com,1,1,68.33333333333334,75.0,2025-10-24T07:36:37.723627+00:00
6947,law_firm,The Valley Law Group,N/A,ContactUs,+14808679002,"Chicago, Illinois",Personal Injury,https://thevalleylawgroup.com/practice-areas/personal-injury-law/?adSubId=4228834,1,1,68.33333333333334,75.0,2025-10-24T07:36:39.307106+00:00
6946,law_firm,Genesis Injury & Accident Lawyers,N/A,ContactUs,+16028998139,"Chicago, Illinois",Personal Injury,https://theazaccidentinjuryattorney.com/?adSubId=4054322,1,1,68.33333333333334,75.0,2025-10-24T07:36:40.232175+00:00
6945,law_firm,"Gallagher & Kennedy, P.A.",N/A,N/A,N/A,"Indianapolis, Indiana",Personal Injury,N/A,0,0,33.33333333333333,50.0,2025-10-24T07:36:39.644029+00:00
6944,law_firm,Lazzara Law Firm,N/A,N/A,N/A,"Indianapolis, Indiana",Personal Injury,N/A,0,0,33.33333333333333,50.0,2025-10-24T07:36:41.759464+00:00
6943,law_firm,"Resnick & Louis, P.C.",N/A,N/A,N/A,"Indianapolis, Indiana",Personal Injury,N/A,0,0,33.33333333333333,50.0,2025-10-24T07:36:41.912226+00:00
6942,law_firm,"Perez Law Group, PLLC",N/A,N/A,N/A,"Indianapolis, Indiana",Personal Injury,N/A,0,0,33.33333333333333,50.0,2025-10-24T07:36:43.039977+00:00
6941,law_firm,Hirsch & Lyon Accident Law PLLC,N/A,ContactUs,+16022647700,"Indianapolis, Indiana",Personal Injury,https://www.hirschandlyonaccidentlaw.com,1,1,68.33333333333334,75.0,2025-10-24T07:36:42.630442+00:00
6940,law_firm,"Tawney, Acosta & Chaparro P.C.",N/A,ContactUs,+19152436200,"Indianapolis, Indiana",Personal Injury,https://ftalawfirm.com/,1,1,68.33333333333334,75.0,2025-10-24T07:36:43.949627+00:00
6939,law_firm,"The McClellan Law Firm, PLC",N/A,ContactUs,+16029222529,"Indianapolis, Indiana",Personal Injury,https://www.mcclellanlawaz.com,1,1,68.33333333333334,75.0,2025-10-24T07:36:43.165796+00:00
6938,law_firm,Genesis Legal Group,N/A,ContactUs,+16028998139,"Indianapolis, Indiana",Personal Injury,https://genesislegalgroup.com,1,1,68.33333333333334,75.0,2025-10-24T07:36:45.167494+00:00
6937,law_firm,SG Law,N/A,ContactUs,+14807021211,"Indianapolis, Indiana",Personal Injury,http://www.sgazlaw.com,1,1,68.33333333333334,75.0,2025-10-24T07:36:45.587990+00:00
6936,law_firm,"Downing, Allison & Jorgenson National Vaccine Injury
                    Lawyers",N/A,ContactUs,+18887474529,"Indianapolis, Indiana",Personal Injury,https://www.nationalvaccineinjurylawyer.com,1,1,68.33333333333334,75.0,2025-10-24T07:36:44.629136+00:00
6935,law_firm,Ffox Law,N/A,ContactUs,+16029225490,"Indianapolis, Indiana",Personal Injury,N/A,1,1,56.666666666666664,75.0,2025-10-24T07:36:47.123071+00:00
6934,law_firm,Phillips Law Group,N/A,ContactUs,+16022222222,"Indianapolis, Indiana",Personal Injury,https://www.phillipslaw.com,1,1,68.33333333333334,75.0,2025-10-24T07:36:47.083108+00:00
6933,law_firm,Allen Law Firm,N/A,ContactUs,+18557190076,"Indianapolis, Indiana",Personal Injury,https://goodazlawyers.com,1,1,68.33333333333334,75.0,2025-10-24T07:36:46.880756+00:00
6932,law_firm,Ramos Law,N/A,ContactUs,+13034816163,"Indianapolis, Indiana",Personal Injury,https://www.ramoslaw.com/findlaw/,1,1,68.33333333333334,75.0,2025-10-24T07:36:47.452574+00:00
6931,law_firm,Shapiro Law Team,N/A,ContactUs,+14803005405,"Indianapolis, Indiana",Personal Injury,https://www.shapirolawaz.com/,1,1,68.33333333333334,75.0,2025-10-24T07:36:48.234567+00:00
6930,law_firm,Thompson Law,N/A,ContactUs,+18444722910,"Indianapolis, Indiana",Personal Injury,https://1800lionlaw.com,1,1,68.33333333333334,75.0,2025-10-24T07:36:48.867401+00:00
6929,law_firm,Ciccarelli Law Offices,N/A,ContactUs,+16104728933,"Indianapolis, Indiana",Personal Injury,http://www.pajusticeattorneys.com/,1,1,68.33333333333334,75.0,2025-10-24T07:36:50.129035+00:00
6928,law_firm,"The Valley Law Group, LLC",N/A,ContactUs,+14808679002,"Indianapolis, Indiana",Personal Injury,https://thevalleylawgroup.com,1,1,68.33333333333334,75.0,2025-10-24T07:36:49.093474+00:00
6927,law_firm,The Valley Law Group,N/A,ContactUs,+14808679002,"Indianapolis, Indiana",Personal Injury,https://thevalleylawgroup.com/practice-areas/personal-injury-law/?adSubId=4228834,1,1,68.33333333333334,75.0,2025-10-24T07:36:49.948955+00:00
6926,law_firm,Genesis Injury & Accident Lawyers,N/A,ContactUs,+16028998139,"Indianapolis, Indiana",Personal Injury,https://theazaccidentinjuryattorney.com/?adSubId=4054322,1,1,68.33333333333334,75.0,2025-10-24T07:36:51.935619+00:00
6925,law_firm,"Gallagher & Kennedy, P.A.",N/A,N/A,N/A,"Louisville, Kentucky",Personal Injury,N/A,0,0,33.33333333333333,50.0,2025-10-24T07:36:51.377406+00:00
6924,law_firm,Lazzara Law Firm,N/A,N/A,N/A,"Louisville, Kentucky",Personal Injury,N/A,0,0,33.33333333333333,50.0,2025-10-24T07:36:53.212322+00:00
6923,law_firm,"Resnick & Louis, P.C.",N/A,N/A,N/A,"Louisville, Kentucky",Personal Injury,N/A,0,0,33.33333333333333,50.0,2025-10-24T07:36:52.670308+00:00
6922,law_firm,"Perez Law Group, PLLC",N/A,N/A,N/A,"Louisville, Kentucky",Personal Injury,N/A,0,0,33.33333333333333,50.0,2025-10-24T07:36:53.763560+00:00
6921,law_firm,Hirsch & Lyon Accident Law PLLC,N/A,ContactUs,+16022647700,"Louisville, Kentucky",Personal Injury,https://www.hirschandlyonaccidentlaw.com,1,1,68.33333333333334,75.0,2025-10-24T07:36:54.054048+00:00
6920,law_firm,"Tawney, Acosta & Chaparro P.C.",N/A,ContactUs,+19152436200,"Louisville, Kentucky",Personal Injury,https://ftalawfirm.com/,1,1,68.33333333333334,75.0,2025-10-24T07:36:54.981526+00:00
6919,law_firm,"The McClellan Law Firm, PLC",N/A,ContactUs,+16029222529,"Louisville, Kentucky",Personal Injury,https://www.mcclellanlawaz.com,1,1,68.33333333333334,75.0,2025-10-24T07:36:55.790787+00:00
6918,law_firm,Genesis Legal Group,N/A,ContactUs,+16028998139,"Louisville, Kentucky",Personal Injury,https://genesislegalgroup.com,1,1,68.33333333333334,75.0,2025-10-24T07:36:55.132706+00:00
6917,law_firm,SG Law,N/A,ContactUs,+14807021211,"Louisville, Kentucky",Personal Injury,http://www.sgazlaw.com,1,1,68.33333333333334,75.0,2025-10-24T07:36:56.107790+00:00
6916,law_firm,"Downing, Allison & Jorgenson National Vaccine Injury
                    Lawyers",N/A,ContactUs,+18887474529,"Louisville, Kentucky",Personal Injury,https://www.nationalvaccineinjurylawyer.com,1,1,68.33333333333334,75.0,2025-10-24T07:36:57.277090+00:00
6915,law_firm,Ffox Law,N/A,ContactUs,+16029225490,"Louisville, Kentucky",Personal Injury,N/A,1,1,56.666666666666664,75.0,2025-10-24T07:36:57.682554+00:00
6914,law_firm,Phillips Law Group,N/A,ContactUs,+16022222222,"Louisville, Kentucky",Personal Injury,https://www.phillipslaw.com,1,1,68.33333333333334,75.0,2025-10-24T07:36:59.039634+00:00
6913,law_firm,Allen Law Firm,N/A,ContactUs,+18557190076,"Louisville, Kentucky",Personal Injury,https://goodazlawyers.com,1,1,68.33333333333334,75.0,2025-10-24T07:36:58.879667+00:00
6912,law_firm,Ramos Law,N/A,ContactUs,+13034816163,"Louisville, Kentucky",Personal Injury,https://www.ramoslaw.com/findlaw/,1,1,68.33333333333334,75.0,2025-10-24T07:36:58.945062+00:00
6911,law_firm,Shapiro Law Team,N/A,ContactUs,+14803005405,"Louisville, Kentucky",Personal Injury,https://www.shapirolawaz.com/,1,1,68.33333333333334,75.0,2025-10-24T07:36:58.998600+00:00
6910,law_firm,Thompson Law,N/A,ContactUs,+18444722910,"Louisville, Kentucky",Personal Injury,https://1800lionlaw.com,1,1,68.33333333333334,75.0,2025-10-24T07:37:00.868991+00:00
6909,law_firm,Ciccarelli Law Offices,N/A,ContactUs,+16104728933,"Louisville, Kentucky",Personal Injury,http://www.pajusticeattorneys.com/,1,1,68.33333333333334,75.0,2025-10-24T07:37:01.712378+00:00
6908,law_firm,"The Valley Law Group, LLC",N/A,ContactUs,+14808679002,"Louisville, Kentucky",Personal Injury,https://thevalleylawgroup.com,1,1,68.33333333333334,75.0,2025-10-24T07:37:01.541659+00:00
6907,law_firm,The Valley Law Group,N/A,ContactUs,+14808679002,"Louisville, Kentucky",Personal Injury,https://thevalleylawgroup.com/practice-areas/personal-injury-law/?adSubId=4228834,1,1,68.33333333333334,75.0,2025-10-24T07:37:01.768268+00:00
6906,law_firm,Genesis Injury & Accident Lawyers,N/A,ContactUs,+16028998139,"Louisville, Kentucky",Personal Injury,https://theazaccidentinjuryattorney.com/?adSubId=4054322,1,1,68.33333333333334,75.0,2025-10-24T07:37:03.730541+00:00
6905,law_firm,"Gallagher & Kennedy, P.A.",N/A,N/A,N/A,"New Orleans, Louisiana",Personal Injury,N/A,0,0,33.33333333333333,50.0,2025-10-24T07:37:03.483129+00:00
6904,law_firm,Lazzara Law Firm,N/A,N/A,N/A,"New Orleans, Louisiana",Personal Injury,N/A,0,0,33.33333333333333,50.0,2025-10-24T07:37:03.592579+00:00
6903,law_firm,"Resnick & Louis, P.C.",N/A,N/A,N/A,"New Orleans, Louisiana",Personal Injury,N/A,0,0,33.33333333333333,50.0,2025-10-24T07:37:04.665370+00:00
6902,law_firm,"Perez Law Group, PLLC",N/A,N/A,N/A,"New Orleans, Louisiana",Personal Injury,N/A,0,0,33.33333333333333,50.0,2025-10-24T07:37:06.386330+00:00
6901,law_firm,Hirsch & Lyon Accident Law PLLC,N/A,ContactUs,+16022647700,"New Orleans, Louisiana",Personal Injury,https://www.hirschandlyonaccidentlaw.com,1,1,68.33333333333334,75.0,2025-10-24T07:37:05.123622+00:00
6900,law_firm,"Tawney, Acosta & Chaparro P.C.",N/A,ContactUs,+19152436200,"New Orleans, Louisiana",Personal Injury,https://ftalawfirm.com/,1,1,68.33333333333334,75.0,2025-10-24T07:37:06.289546+00:00
6899,law_firm,"The McClellan Law Firm, PLC",N/A,ContactUs,+16029222529,"New Orleans, Louisiana",Personal Injury,https://www.mcclellanlawaz.com,1,1,68.33333333333334,75.0,2025-10-24T07:37:06.616798+00:00
6898,law_firm,Genesis Legal Group,N/A,ContactUs,+16028998139,"New Orleans, Louisiana",Personal Injury,https://genesislegalgroup.com,1,1,68.33333333333334,75.0,2025-10-24T07:37:06.406137+00:00
6897,law_firm,SG Law,N/A,ContactUs,+14807021211,"New Orleans, Louisiana",Personal Injury,http://www.sgazlaw.com,1,1,68.33333333333334,75.0,2025-10-24T07:37:07.731651+00:00
6896,law_firm,"Downing, Allison & Jorgenson National Vaccine Injury
                    Lawyers",N/A,ContactUs,+18887474529,"New Orleans, Louisiana",Personal Injury,https://www.nationalvaccineinjurylawyer.com,1,1,68.33333333333334,75.0,2025-10-24T07:37:08.142686+00:00
6895,law_firm,Ffox Law,N/A,ContactUs,+16029225490,"New Orleans, Louisiana",Personal Injury,N/A,1,1,56.666666666666664,75.0,2025-10-24T07:37:09.073900+00:00
6894,law_firm,Phillips Law Group,N/A,ContactUs,+16022222222,"New Orleans, Louisiana",Personal Injury,https://www.phillipslaw.com,1,1,68.33333333333334,75.0,2025-10-24T07:37:09.125674+00:00
6893,law_firm,Allen Law Firm,N/A,ContactUs,+18557190076,"New Orleans, Louisiana",Personal Injury,https://goodazlawyers.com,1,1,68.33333333333334,75.0,2025-10-24T07:37:09.953759+00:00
6892,law_firm,Ramos Law,N/A,ContactUs,+13034816163,"New Orleans, Louisiana",Personal Injury,https://www.ramoslaw.com/findlaw/,1,1,68.33333333333334,75.0,2025-10-24T07:37:10.792705+00:00
6891,law_firm,Shapiro Law Team,N/A,ContactUs,+14803005405,"New Orleans, Louisiana",Personal Injury,https://www.shapirolawaz.com/,1,1,68.33333333333334,75.0,2025-10-24T07:37:11.743740+00:00
6890,law_firm,Thompson Law,N/A,ContactUs,+18444722910,"New Orleans, Louisiana",Personal Injury,https://1800lionlaw.com,1,1,68.33333333333334,75.0,2025-10-24T07:37:11.646774+00:00
6889,law_firm,Ciccarelli Law Offices,N/A,ContactUs,+16104728933,"New Orleans, Louisiana",Personal Injury,http://www.pajusticeattorneys.com/,1,1,68.33333333333334,75.0,2025-10-24T07:37:11.949021+00:00
6888,law_firm,"The Valley Law Group, LLC",N/A,ContactUs,+14808679002,"New Orleans, Louisiana",Personal Injury,https://thevalleylawgroup.com,1,1,68.33333333333334,75.0,2025-10-24T07:37:13.887677+00:00
6887,law_firm,The Valley Law Group,N/A,ContactUs,+14808679002,"New Orleans, Louisiana",Personal Injury,https://thevalleylawgroup.com/practice-areas/personal-injury-law/?adSubId=4228834,1,1,68.33333333333334,75.0,2025-10-24T07:37:14.034923+00:00
6886,law_firm,Genesis Injury & Accident Lawyers,N/A,ContactUs,+16028998139,"New Orleans, Louisiana",Personal Injury,https://theazaccidentinjuryattorney.com/?adSubId=4054322,1,1,68.33333333333334,75.0,2025-10-24T07:37:14.174793+00:00
6885,law_firm,"Gallagher & Kennedy, P.A.",N/A,N/A,N/A,"Baltimore, Maryland",Personal Injury,N/A,0,0,33.33333333333333,50.0,2025-10-24T07:37:13.896591+00:00
6884,law_firm,Lazzara Law Firm,N/A,N/A,N/A,"Baltimore, Maryland",Personal Injury,N/A,0,0,33.33333333333333,50.0,2025-10-24T07:37:15.880146+00:00
6883,law_firm,"Resnick & Louis, P.C.",N/A,N/A,N/A,"Baltimore, Maryland",Personal Injury,N/A,0,0,33.33333333333333,50.0,2025-10-24T07:37:17.176150+00:00
6882,law_firm,"Perez Law Group, PLLC",N/A,N/A,N/A,"Baltimore, Maryland",Personal Injury,N/A,0,0,33.33333333333333,50.0,2025-10-24T07:37:17.063338+00:00
6881,law_firm,Hirsch & Lyon Accident Law PLLC,N/A,ContactUs,+16022647700,"Baltimore, Maryland",Personal Injury,https://www.hirschandlyonaccidentlaw.com,1,1,68.33333333333334,75.0,2025-10-24T07:37:15.869622+00:00
6880,law_firm,"Tawney, Acosta & Chaparro P.C.",N/A,ContactUs,+19152436200,"Baltimore, Maryland",Personal Injury,https://ftalawfirm.com/,1,1,68.33333333333334,75.0,2025-10-24T07:37:18.950187+00:00
6879,law_firm,"The McClellan Law Firm, PLC",N/A,ContactUs,+16029222529,"Baltimore, Maryland",Personal Injury,https://www.mcclellanlawaz.com,1,1,68.33333333333334,75.0,2025-10-24T07:37:19.046785+00:00
6878,law_firm,Genesis Legal Group,N/A,ContactUs,+16028998139,"Baltimore, Maryland",Personal Injury,https://genesislegalgroup.com,1,1,68.33333333333334,75.0,2025-10-24T07:37:19.004143+00:00
6877,law_firm,SG Law,N/A,ContactUs,+14807021211,"Baltimore, Maryland",Personal Injury,http://www.sgazlaw.com,1,1,68.33333333333334,75.0,2025-10-24T07:37:20.121662+00:00
6876,law_firm,"Downing, Allison & Jorgenson National Vaccine Injury
                    Lawyers",N/A,ContactUs,+18887474529,"Baltimore, Maryland",Personal Injury,https://www.nationalvaccineinjurylawyer.com,1,1,68.33333333333334,75.0,2025-10-24T07:37:20.528151+00:00
6875,law_firm,Ffox Law,N/A,ContactUs,+16029225490,"Baltimore, Maryland",Personal Injury,N/A,1,1,56.666666666666664,75.0,2025-10-24T07:37:21.407300+00:00
6874,law_firm,Phillips Law Group,N/A,ContactUs,+16022222222,"Baltimore, Maryland",Personal Injury,https://www.phillipslaw.com,1,1,68.33333333333334,75.0,2025-10-24T07:37:20.716078+00:00
6873,law_firm,Allen Law Firm,N/A,ContactUs,+18557190076,"Baltimore, Maryland",Personal Injury,https://goodazlawyers.com,1,1,68.33333333333334,75.0,2025-10-24T07:37:23.087541+00:00
6872,law_firm,Ramos Law,N/A,ContactUs,+13034816163,"Baltimore, Maryland",Personal Injury,https://www.ramoslaw.com/findlaw/,1,1,68.33333333333334,75.0,2025-10-24T07:37:22.280177+00:00
6871,law_firm,Shapiro Law Team,N/A,ContactUs,+14803005405,"Baltimore, Maryland",Personal Injury,https://www.shapirolawaz.com/,1,1,68.33333333333334,75.0,2025-10-24T07:37:22.728431+00:00
6870,law_firm,Thompson Law,N/A,ContactUs,+18444722910,"Baltimore, Maryland",Personal Injury,https://1800lionlaw.com,1,1,68.33333333333334,75.0,2025-10-24T07:37:23.659423+00:00
6869,law_firm,Ciccarelli Law Offices,N/A,ContactUs,+16104728933,"Baltimore, Maryland",Personal Injury,http://www.pajusticeattorneys.com/,1,1,68.33333333333334,75.0,2025-10-24T07:37:24.738270+00:00
6868,law_firm,"The Valley Law Group, LLC",N/A,ContactUs,+14808679002,"Baltimore, Maryland",Personal Injury,https://thevalleylawgroup.com,1,1,68.33333333333334,75.0,2025-10-24T07:37:25.947787+00:00
6867,law_firm,The Valley Law Group,N/A,ContactUs,+14808679002,"Baltimore, Maryland",Personal Injury,https://thevalleylawgroup.com/practice-areas/personal-injury-law/?adSubId=4228834,1,1,68.33333333333334,75.0,2025-10-24T07:37:24.618801+00:00
6866,law_firm,Genesis Injury & Accident Lawyers,N/A,ContactUs,+16028998139,"Baltimore, Maryland",Personal Injury,https://theazaccidentinjuryattorney.com/?adSubId=4054322,1,1,68.33333333333334,75.0,2025-10-24T07:37:24.914322+00:00
6865,law_firm,"Gallagher & Kennedy, P.A.",N/A,N/A,N/A,"Boston, Massachusetts",Personal Injury,N/A,0,0,33.33333333333333,50.0,2025-10-24T07:37:28.280557+00:00
6864,law_firm,Lazzara Law Firm,N/A,N/A,N/A,"Boston, Massachusetts",Personal Injury,N/A,0,0,33.33333333333333,50.0,2025-10-24T07:37:28.217361+00:00
6863,law_firm,"Resnick & Louis, P.C.",N/A,N/A,N/A,"Boston, Massachusetts",Personal Injury,N/A,0,0,33.33333333333333,50.0,2025-10-24T07:37:27.073684+00:00
6862,law_firm,"Perez Law Group, PLLC",N/A,N/A,N/A,"Boston, Massachusetts",Personal Injury,N/A,0,0,33.33333333333333,50.0,2025-10-24T07:37:27.862682+00:00
